reference,addressable_reference,addressable_type,address_line1,address_line2,address_line3,address_line4,address_line5,address_line6,zipcode,state,city,country,additional_information
ASP001,SP001,service_provider,1 rue de la pie,,,,,,75001,,Paris,France,
ASP002,SP002,service_provider,2 rue de la pie,,,,,,75002,,Paris,France,
ASP003,SP003,service_provider,3 rue de la pie,,,,,,75003,,Paris,France,
AM001,M001,manager,10 place du Maréchal-Juin,,,,,,75017,,Paris,,
A01M001,M001,manager,10 place du Maréchal-Juin,,,,,,75017,,Paris,,
APR001,PR001,part_resident,10 rue des chardons,,,,,,75010,,Paris,,
APR002,PR002,part_resident,10 rue des chardons,,,,,,75010,,Paris,,
APR003,PR003,part_resident,10 rue des chardons,,,,,,75010,,Paris,,
APR004,PR004,part_resident,10 rue des chardons,,,,,,75010,,Paris,,
APR005,PR005,part_resident,10 rue des chardons,,,,,,75010,,Paris,,
APR006,PR006,part_resident,63 rue du vieux chêne,,,,,,75011,,Paris,,
AB001,B001,building,10 rue des chardons,,,,,,75010,,Paris,,
AB002,B002,building,10 rue des chardons,,,,,,75010,,Paris,,
ACT001,CT001,caretaker,10 rue des chardons,,,,,,75010,,Paris,,
ACT002,CT002,caretaker,63 rue du vieux chêne,,,,,,75011,,Paris,,
AS001,S001,site,10 rue des chardons,,,,,,75010,,Paris,,
AS002,S002,site,63 rue du vieux chêne,,,,,,75011,,Paris,,
AA001,A001,agency,10 place du Maréchal-Juin,,,,,,75017,,Paris,,
